platform,timestamp,author,author_toxicity,toxicity,knowledge,platform_model name,platform_network name,platform_interval time duration,platform_maximum post inactivity,platform_toxicity threshold,platform_full ban,platform_partial ban,platform_warning,platform_remove content,platform_network ban threshold,platform_network warning threshold,platform_moderation miss probability,platform_partial ban length
2,53,agent_0,0.345154,0.32426556944847107,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,59,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,59,agent_2,0.00567196,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,68,agent_2,0.00567196,0.0012805757578462362,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,68,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,68,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,68,agent_4,0.905018,0.17834079265594482,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,69,agent_3,0.240072,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,70,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,73,agent_2,0.00567196,0.0003380298148840666,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,74,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,74,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,78,agent_4,0.905018,0.20132899284362793,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,83,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,87,agent_1,0.352114,0.13506543636322021,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,100,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,103,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,104,agent_1,0.352114,0.09114789217710495,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,105,agent_4,0.905018,0.561919093132019,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,105,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,110,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,110,agent_1,0.352114,0.042423129081726074,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,116,agent_2,0.00567196,0.00032746398937888443,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,116,agent_2,0.00567196,0.00027148323715664446,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,118,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,119,agent_2,0.00567196,0.0042932783253490925,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,119,agent_4,0.905018,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,119,agent_4,0.905018,0.1834801435470581,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,120,agent_2,0.00567196,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,128,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,128,agent_2,0.00567196,0.0025133725721389055,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,130,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,130,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,131,agent_4,0.905018,0.10644009709358215,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,135,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,135,agent_1,0.352114,,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
2,135,agent_2,0.00567196,0.005303463898599148,0,Toxic Model 2,Network2,0.1,24.0,0.05,true,true,true,true,2,10,0.4,6
